2018-05-30 15:34:44,"b'After a year of dragging people off planes and suffocating a pet, I guess you get banished to ""The rest"" grouping.\xe2\x80\xa6 https://t.co/ZFtXP7v3AX'"
2018-05-30 15:07:15,b'RT @TrailblzrHAWAII: Call your airline and book it. https://t.co/B9cgQdXLBV @HawaiiBigIsland #AlaskaAir #HawaiianAirlines #UnitedAirlines #\xe2\x80\xa6'
2018-05-30 14:53:14,b'@united @united Hopefully you don\xe2\x80\x99t lose them too. Look forward to hearing all the places my bag saw without me\xe2\x80\xa6 https://t.co/15HR5szy3e'
2018-05-30 14:42:44,b'@united Still tracing means lost. And now I\xe2\x80\x99m losing time by having to replace my clothes and toiletries  out of po\xe2\x80\xa6 https://t.co/vSyBSbxVJE'
2018-05-30 14:23:22,b'RT @Stupidosaur: @CAKothari123 @UdanKhatolaa Can anyone get more official info about this plane accident? \n#Chemtrails\n#UnitedAirlines\n#Exp\xe2\x80\xa6'
2018-05-30 14:23:03,b'@CAKothari123 @UdanKhatolaa Can anyone get more official info about this plane accident? \n#Chemtrails\xe2\x80\xa6 https://t.co/4zqTxiCyA3'
2018-05-30 14:12:21,b'Thank you #unitedairlines for the high calorie gift. Good luck for edi/iad. https://t.co/ZmntHsgb3D'
2018-05-30 14:07:22,b'Special Olympic #SOLIMITLESS #HornerPark #Volunteer #UnitedAirlines https://t.co/wkb2hw0jVP'
2018-05-30 14:00:00,"b""A man is suing #UnitedAirlines for failing to heed an on-board physician's recommendation that the plane be diverte\xe2\x80\xa6 https://t.co/8NpuiXstTD"""
2018-05-30 13:59:03,b'RT @AeroChapter: #UnitedAirlines 767-300ER reported engine failure soon after takeoff and returned to Franz Josef Strauss Airport https://t\xe2\x80\xa6'
2018-05-30 13:43:56,b'@twicetheMF @exitrow4thetall Of course #UnitedAirlines'
2018-05-30 13:40:28,b'#UnitedAirlines 767-300ER reported engine failure soon after takeoff and returned to Franz Josef Strauss Airport https://t.co/6ZbFJLAWrL'
2018-05-30 13:09:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSIcxW #travelcollectible #etsy\xe2\x80\xa6 https://t.co/gxl9AoA3VC'
2018-05-30 12:17:35,"b""RT @dailycoinnews34: Blockchain Will Be Adopted by Every Bank: 'Catch Me If You Can' Forger-Turned-FBI Consultant #bitcoin #bitcoinaccount\xe2\x80\xa6"""
2018-05-30 11:14:15,"b""Singapore Airlines to launch world's longest commercial flight in October \n#singaporeairlines #airlines\xe2\x80\xa6 https://t.co/3rLXLabjUY"""
2018-05-30 10:39:10,b'Airport time! See all of you beautiful souls in a week xoxo \xf0\x9f\x98\x98 @ChatTimeNow #Airport #bye #unitedairlines #unitedair\xe2\x80\xa6 https://t.co/4xCY78APoj'
2018-05-30 09:56:20,"b'First time flying #unitedairlines in a while and our flight is 4 hours delayed...oh no baby, what is you doing? \xf0\x9f\x98\xab'"
2018-05-30 05:04:35,b'Finally landed in Nashville 2 hours late from a direct flight in from Newark.  Waited an hour for pilot after alrea\xe2\x80\xa6 https://t.co/Mt66jy8kbz'
2018-05-30 04:24:25,b'#unitedairlines forced me to buy a $561 ticket for my 7 month old at the gate of my taxiing flight abroad after I c\xe2\x80\xa6 https://t.co/IzyCXSP4pC'
2018-05-30 03:26:38,b'RT @SuperFutureDJ: Hey attention all traveling artists using @united airlines ... they WON\xe2\x80\x99T tell you anywhere in the process of changing a\xe2\x80\xa6'
2018-05-30 03:10:38,"b'When you see great airfare, you do what you have to do. @united #travel #unitedairlines'"
2018-05-30 03:09:50,b'Useless airplane habits: putting your seat at a 90 degree angle after you put it at a 95 degree angle during the fl\xe2\x80\xa6 https://t.co/PFSUuJRKv9'
2018-05-30 02:43:48,b'@united airlines does it again! These guys are so consistent in their service. Consistently Pathetic!\xe2\x80\xa6 https://t.co/g9WPndyTSl'
2018-05-30 01:49:44,b'#AmericanAirlines- tonight I got to sit next to TWO guys who should\xe2\x80\x99ve had to purchase two seats!  keep up the grea\xe2\x80\xa6 https://t.co/hBirAWxU6u'
2018-05-30 01:37:05,b'RT @TrailblzrHAWAII: Call your airline and book it. https://t.co/B9cgQdXLBV @HawaiiBigIsland #AlaskaAir #HawaiianAirlines #UnitedAirlines #\xe2\x80\xa6'
2018-05-30 00:50:39,"b'Like to give a shout out to United Airlines twitter staff for helping out with reservation today, good customer ser\xe2\x80\xa6 https://t.co/357VD9PFeM'"
2018-05-30 00:22:12,b'RT @SuperFutureDJ: Hey attention all traveling artists using @united airlines ... they WON\xe2\x80\x99T tell you anywhere in the process of changing a\xe2\x80\xa6'
2018-05-30 00:21:53,"b'I\xe2\x80\x99ve been in 7 countries, using 7 airlines, in 7 days \xe2\x80\x94 and have had 0 issues until @united. Unreal. 3\nseparate emp\xe2\x80\xa6 https://t.co/70r8zNw4KJ'"
2018-05-30 00:18:02,b'Hey attention all traveling artists using @united airlines ... they WON\xe2\x80\x99T tell you anywhere in the process of chang\xe2\x80\xa6 https://t.co/YU17ynsUmE'
2018-05-29 23:57:06,b'This WiFi up in the air faster than my unlimited internet with my phone company. #UnitedAirlines'
2018-05-29 23:55:04,b'The amount of movies to choose from and the dinner options...so good. Can\xe2\x80\x99t remember the last time I had a meal on\xe2\x80\xa6 https://t.co/Ln35nOfAKM'
2018-05-29 23:52:56,b'The free wine thoooo #UnitedAirlines'
2018-05-29 23:52:18,b'Shoutout to United Airlines. First of all these economy plus seats are EVERYTHING #UnitedAirlines'
2018-05-29 22:54:59,b'I just flew from Denver to Orlando first class on #UnitedAirlines. They served us Cheerios for breakfast and bleepe\xe2\x80\xa6 https://t.co/2FIRvlRtXi'
2018-05-29 21:47:12,b'Flight attendant on @united flight #1973 From @iah to @sfo  just handed me this. Must say it\xe2\x80\x99s a first and very kin\xe2\x80\xa6 https://t.co/9kQcaxqEQP'
2018-05-29 21:25:52,b'RT @awardtravelcom: 6 days in Hawaii under $183 USD??? Is it even possible?? \xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf \n\nLet\xe2\x80\x99s see how @itravelfreely gets to stay lux without me\xe2\x80\xa6'
2018-05-29 20:26:01,b'Apparently a 10 minute delay flying with @united means an hour and a half ground delay... so much for that half day\xe2\x80\xa6 https://t.co/ldQdqWly44'
2018-05-29 20:10:12,"b'Is There a Doctor on the Plane? Increasingly, Airlines Hope Not - Bloomberg\n#UnitedAirlines https://t.co/R8yJXlvL3f'"
2018-05-29 19:41:08,"b""Blockchain Will Be Adopted by Every Bank: 'Catch Me If You Can' Forger-Turned-FBI Consultant #bitcoin\xe2\x80\xa6 https://t.co/Q70mJZa9eO"""
2018-05-29 19:37:33,b'RT @M_Star_Online: United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAir\xe2\x80\xa6'
2018-05-29 19:32:17,b'What a flight on #869! Replacing plane 3 hrs. Replacement crew 3 hrs. Replacing food 3hrs :( Total 9 hrs delay. Kud\xe2\x80\xa6 https://t.co/5H54wk2nNw'
2018-05-29 19:21:57,b'United Airlines will serve its passengers with egg and chicken chorizo tacos for breakfast and barbecue chicken san\xe2\x80\xa6 https://t.co/UXawaRJISF'
2018-05-29 19:21:24,"b""RT @deniseleeyohn: the recent #UnitedAirlines  incidents don't reflect a competence deficit at the airline; they reveal a culture problem:\xe2\x80\xa6"""
2018-05-29 19:15:23,"b""the recent #UnitedAirlines  incidents don't reflect a competence deficit at the airline; they reveal a culture prob\xe2\x80\xa6 https://t.co/xLjvNuk8Dy"""
2018-05-29 18:37:43,b'RT @M_Star_Online: United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAir\xe2\x80\xa6'
2018-05-29 18:35:07,"b'This is not reassuring, airlines! #UnitedAirlines #AmericanAirlines #DeltaAirLines #southwestairlines\xe2\x80\xa6 https://t.co/qE8PEQJ4Wz'"
2018-05-29 18:16:13,b'#unitedairlines My Military Spouse was humiliated &amp; left in tears when she asked for a free checked bag at your Min\xe2\x80\xa6 https://t.co/6UjjRVooUu'
2018-05-29 18:07:02,"b'Maury Povich Show on the TV in the #UnitedClub at #ORD.  Stay classy, #UnitedAirlines.'"
2018-05-29 17:33:48,b'RT @M_Star_Online: United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAir\xe2\x80\xa6'
2018-05-29 17:32:12,"b""The worst airline for tall people. I am only 6'3 and I felt extremely miserable in the economy class. Absolutely no\xe2\x80\xa6 https://t.co/cyWNT9vfmY"""
2018-05-29 17:22:10,b'RT @TrailblzrHAWAII: Call your airline and book it. https://t.co/B9cgQdXLBV @HawaiiBigIsland #AlaskaAir #HawaiianAirlines #UnitedAirlines #\xe2\x80\xa6'
2018-05-29 17:05:29,b'RT @M_Star_Online: United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAir\xe2\x80\xa6'
2018-05-29 16:56:33,"b'On the run, @united employees helping #flameofhope begin its journey. Thank you #UnitedAirlines for your support an\xe2\x80\xa6 https://t.co/3zXRETwX6M'"
2018-05-29 16:48:27,b'RT @M_Star_Online: United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAir\xe2\x80\xa6'
2018-05-29 16:47:26,b'RT @M_Star_Online: United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAir\xe2\x80\xa6'
2018-05-29 16:45:06,b'United Airlines food workers want a union and safe passenger meals https://t.co/eZW3naRECk #US #WorkersRights #UnitedAirlines @unitehere'
2018-05-29 15:59:39,"b'Is there a doctor on the plane? Increasingly, #airlines hope not https://t.co/IwwyLLPfT4 @IvanLevingston @Smerelman\xe2\x80\xa6 https://t.co/qRrSxFiHAp'"
2018-05-29 15:10:11,b'RT @awardtravelcom: 6 days in Hawaii under $183 USD??? Is it even possible?? \xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf \n\nLet\xe2\x80\x99s see how @itravelfreely gets to stay lux without me\xe2\x80\xa6'
2018-05-29 15:08:37,b'RT @awardtravelcom: 6 days in Hawaii under $183 USD??? Is it even possible?? \xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf \n\nLet\xe2\x80\x99s see how @itravelfreely gets to stay lux without me\xe2\x80\xa6'
2018-05-29 15:01:12,b'6 days in Hawaii under $183 USD??? Is it even possible?? \xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf \n\nLet\xe2\x80\x99s see how @itravelfreely gets to stay lux withou\xe2\x80\xa6 https://t.co/mWiQR6yZnF'
2018-05-29 14:49:37,b'United Airlines https://t.co/CglEY2XskY via @YouTube #unitedAIRLINES'
2018-05-29 14:20:04,b'RT @pointswithQ: Putting a Hawaii trip together? Consider using Singapore Airlines to book your award flight. https://t.co/RUfF5ZWxz5 | #si\xe2\x80\xa6'
2018-05-29 13:04:50,b'Putting a Hawaii trip together? Consider using Singapore Airlines to book your award flight.\xe2\x80\xa6 https://t.co/BkYyxiNjIE'
2018-05-29 12:27:26,b'RT @CoryBMorgan: In my business if I charge customers for a product I dont have its called fraud Why is overbooking on airlines an exceptio\xe2\x80\xa6'
2018-05-29 11:04:54,b'Vacation and exploring the beautiful cities of Scotland has become increasingly accessible to neighboring countries\xe2\x80\xa6 https://t.co/tLZVvLqF1r'
2018-05-29 10:20:57,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-29 09:19:35,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-29 08:58:09,b'Blockchain Will Be Adopted by Every Bank: \xe2\x80\x98Catch Me If You Can\xe2\x80\x99 Forger-Turned-FBI Consultant #fbi #catchmeifyoucan\xe2\x80\xa6 https://t.co/lcZycN1hVK'
2018-05-29 07:01:41,"b'RT @FarrahDahl: You lied to me @united &amp; hurt me w robot games. However, I have the resilience of rubber bands, wasp-like tenacity and way\xe2\x80\xa6'"
2018-05-29 06:57:33,b'#BoutiqueAir and #unitedAIRLINES announce #codesharing\n\nRead this #article as well as other #GeneralAviation #news\xe2\x80\xa6 https://t.co/snvfcwM3W8'
2018-05-29 06:35:55,b'@united what is the problem and the status of UA19 that was supposed to go from Newark to Milan instead it\xe2\x80\x99s in Hal\xe2\x80\xa6 https://t.co/OHB0h9vQap'
2018-05-29 06:10:24,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/aQLuAEoAc1'
2018-05-29 06:05:11,"b'You lied to me @united &amp; hurt me w robot games. However, I have the resilience of rubber bands, wasp-like tenacity\xe2\x80\xa6 https://t.co/PgaIvYjdCA'"
2018-05-29 04:59:33,b'#UnitedAirlines #pilferage still waiting for my compensation'
2018-05-29 04:27:09,b'#UnitedAirlines - thanks for another  great flight into SFO.  That view.... https://t.co/9S01XIG3eL'
2018-05-29 02:20:20,b'At @iah and I just used my @united points to pay for dinner. I love technology and the flexibility #unitedAIRLINES\xe2\x80\xa6 https://t.co/KpT66xEMKL'
2018-05-29 01:39:50,b'Crossing the 405 \xe2\x9c\x88\xef\xb8\x8f\n\n#beingunited #unitedairlines https://t.co/3CDKt0UDBN'
2018-05-29 01:09:02,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSIcxW #travelcollectible #etsy\xe2\x80\xa6 https://t.co/4syJ02UPCY'
2018-05-29 00:59:08,"b'RT @Negeennn: Another day, another @united controversy. #UnitedAirlines'"
2018-05-29 00:54:09,b'#Abq has turned into a #UnitedAirlines  parking lot full of diverted flights including this big boy. #diverted https://t.co/Cis6oBQFyX'
2018-05-29 00:26:09,b'Went to United Air customer service @ O\xe2\x80\x99Hare. Spent an hour explaining myself to the agent and her supervisor. Afte\xe2\x80\xa6 https://t.co/Mog8z0bVjq'
2018-05-28 23:39:28,"b'#unitedAIRLINES are my bags really on flight 23 leaving for Dublin, Ireland tonight?  Not just scanned.  Are they O\xe2\x80\xa6 https://t.co/f786tBE9uT'"
2018-05-28 23:37:30,"b'@BauerOutage I flew the ""Trevor Bauer"" yesterday. @united flight 420 arriving at gate 69. Nice. #TrevorBauer\xe2\x80\xa6 https://t.co/hLtZpWpztd'"
2018-05-28 23:21:47,"b'Over 5 hours and 37 minutes wasted, because the mechanics in Vegas didn\xe2\x80\x99t know what part they needed and that the o\xe2\x80\xa6 https://t.co/hXdAM8091r'"
2018-05-28 23:04:52,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 22:54:06,b'Blockchain Will Be Adopted by Every Bank: \xe2\x80\x98Catch...  #CatchMeIfYouCan #FBI #UnitedAirlines #ICOnews\xe2\x80\xa6 https://t.co/DSTkv13b7h'
2018-05-28 22:10:12,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 22:02:05,b'United Flight 258 from Charleston SC to Newark delayed 9+ hours.  Awful.  #unitedairlines'
2018-05-28 21:48:23,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 20:50:07,b'VIDEO: Learn about the new #Polaris #BusinessClass seat product being rolled out on United Airlines in this intervi\xe2\x80\xa6 https://t.co/zWJg4sT3ht'
2018-05-28 20:23:51,b'Thanks @united for not letting us get on ANY of the earlier flights with empty seats! Miles is looking forward to s\xe2\x80\xa6 https://t.co/zqMoszZ1c1'
2018-05-28 19:59:10,"b'@MaggieGrem @united #unitedairlines and that flight attendant murdered your family member.  ""Sorry"" isn\'t good enou\xe2\x80\xa6 https://t.co/rh6WWuT5au'"
2018-05-28 19:15:09,b'We are finally boarding UA432 our 7:10AM flight to Chicago. They ordered a part from Newark and it arrived at 8:30A\xe2\x80\xa6 https://t.co/YL64yzQr4N'
2018-05-28 18:14:48,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 18:14:28,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 17:56:53,"b'RT @FarrahDahl: Anybody on an @united flight seated near seat 3A, please check the seat back pocket for my bag \xf0\x9f\x99\x8f #united #UnitedAirlines'"
2018-05-28 16:28:28,"b'RT @OneLuckyGirl_28: YEAR OF THE DOG\nUnited Airlines\nFounded : April 6, 1926\n28/1 Lifepath @TIGER_GG33\n\n11:11:11 - #UnitedAirlines has lite\xe2\x80\xa6'"
2018-05-28 16:18:28,b'#Washington To #Edinburgh flights Launched by #UnitedAirlines https://t.co/jix7xCPdW9'
2018-05-28 15:50:51,b'Call your airline and book it. https://t.co/B9cgQdXLBV @HawaiiBigIsland #AlaskaAir #HawaiianAirlines\xe2\x80\xa6 https://t.co/O0V8fTsuQH'
2018-05-28 15:49:57,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:41:49,b'#UnitedAirlines your ERJ175 economy seats are terrible.'
2018-05-28 15:25:44,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:13:24,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:09:26,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 15:05:23,"b'I got to meet Dexter, the famous emotional support Peacock last night! #celebrity #starstruck #unitedairlines https://t.co/a7rhh22k12'"
2018-05-28 14:43:28,"b'#unitedAIRLINES is the Worst! Yesterday w/a 5 hour wait,  2 planes w/Engine Problems, 3 changes, a night here - &amp; More ISSUES!!!'"
2018-05-28 14:05:12,b'#unitedAIRLINES Flight attendant doesn\xe2\x80\x99t show up and they start getting mad at their customers for asking for meal\xe2\x80\xa6 https://t.co/8dwnQ9uLPe'
2018-05-28 14:00:25,"b""The #UnitedAirlines debacle isn't about #customerservice. It's about the morality of capitalism. https://t.co/VkE4uBXMa1"""
2018-05-28 13:42:16,"b""@united #unitedairlines Stop passing the buck!  It was YOU who decided to transfer my daughter's bag to #Aerlingus\xe2\x80\xa6 https://t.co/Uk7JSBnUAJ"""
2018-05-28 13:36:12,"b""@ATH_airport Missing bag! Can you please help? Flight reference ATHA374313. #aegeanairlines lost my daughter's bag.\xe2\x80\xa6 https://t.co/cE1UKyZ3dx"""
2018-05-28 13:35:21,"b""Only two of these airpor lounges exist    Inside United Airlines' first and business class lounge at SFO\xe2\x80\xa6 https://t.co/qvHIA6MyLf"""
2018-05-28 13:33:33,"b""#unitedAIRLINES An issue outbound and now you claim I wasn't on my flight to Chicago. Definitely here. Just trying\xe2\x80\xa6 https://t.co/7eW93UMzuk"""
2018-05-28 13:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSIcxW #travelcollectible #etsy\xe2\x80\xa6 https://t.co/adACXcl8is'
2018-05-28 13:05:08,"b'RT @dkugappi: @united What the fuck is this shit #UnitedAirlines? This is one of the most sleazy #darkpatterns ever, having to manually cli\xe2\x80\xa6'"
2018-05-28 12:49:44,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 12:46:31,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-05-28 12:45:21,"b""United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo\xe2\x80\xa6 https://t.co/xA2tNt1MyZ"""
2018-05-28 12:27:21,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 11:24:44,"b'RT @UnitedFlyerHD: United\xe2\x80\x99s 1st Max, a B737-9 (N67501) parked at their Houston Hobby maintenance hangar \n#avgeek #maxmonday #boeing737 #b73\xe2\x80\xa6'"
2018-05-28 11:24:19,b'RT @UnitedFlyerHD: 3 United B737-9 Max tails (and an -800) at Houston Hobby\n\n#avgeek #boeing #boeing737 #boeing737max #b737max9 #UnitedAirl\xe2\x80\xa6'
2018-05-28 11:23:52,b'RT @UnitedFlyerHD: Closeup of Max split and Next Gen 737 split scimitar winglets. I\xe2\x80\x99m partial to split scimitars. \n\n#avgeek #WingsWednesday\xe2\x80\xa6'
2018-05-28 11:23:16,"b'RT @UnitedFlyerHD: United\xe2\x80\x99s first 3 Max 9\xe2\x80\x99s (N27503, N67501, N37502) parked at Houston Hobby for induction mods\n\n#Avgeek #Boeing #b737max #\xe2\x80\xa6'"
2018-05-28 11:21:49,b'RT @UnitedFlyerHD: United B737-900ER (N75436) departing Houston IAH in parallel with a United Express ERJ. I wish the 737 was still painted\xe2\x80\xa6'
2018-05-28 11:21:33,"b'RT @UnitedFlyerHD: United\xe2\x80\x99s 2nd Max 9 (N37502) parked at Houston Hobby, with a view of the engine nacelle chevrons \n#avgeek #MaxMonday #Boe\xe2\x80\xa6'"
2018-05-28 11:20:59,b'RT @UnitedFlyerHD: United\xe2\x80\x99s first 2 Max 9s (and an -800) at Houston Hobby \n\n#avgeek #boeing #boeing737 #max9 #b737max #UnitedAirlines https\xe2\x80\xa6'
2018-05-28 11:18:32,"b'RT @UnitedFlyerHD: United B787-9 N27964 pushing back at Houston IAH, headed to Sydney \n#AvGeek #boeing #boeing787 #dreamliner #UnitedAirlin\xe2\x80\xa6'"
2018-05-28 11:18:09,b'RT @UnitedFlyerHD: United B737-9 Max (N67501) at Houston Hobby with the Houston Rockets 757 in the background \n\n#avgeek #MaxMonday #Boeing\xe2\x80\xa6'
2018-05-28 11:16:52,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 11:13:57,b'#unitedAIRLINES cancels flights because too few people are on plain and does not want to reimburse you.  Do not fly\xe2\x80\xa6 https://t.co/CAKn7ZuuQK'
2018-05-28 11:06:47,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 10:00:35,b'Wanderlust (n.) - A strong desire or urge to wander or travel and explore the world.\xf0\x9f\x98\x8d\n\n #memorialday #wanderlust\xe2\x80\xa6 https://t.co/anJcKnhc9R'
2018-05-28 09:46:08,b'#unitedAIRLINES left my luggage in ewr.  We\xe2\x80\x99re now in Dublin moving on to Waterford tomorrow.  When will we get our two bags?'
2018-05-28 08:59:42,b'@united a gate agent in Boston (UA304) literally just chased me down in my sleepy 4am stupor as I walked by to give\xe2\x80\xa6 https://t.co/KNFajN24Mo'
2018-05-28 08:54:10,"b'RT @TravelMedia_ie: VIDEO: @United Airlines 20 Years Flying from Ireland, Dublin and Shannon https://t.co/FS9Du2uxZB #ttot #traveltuesday #\xe2\x80\xa6'"
2018-05-28 08:53:00,"b'VIDEO: @United Airlines 20 Years Flying from Ireland, Dublin and Shannon https://t.co/FS9Du2uxZB #ttot\xe2\x80\xa6 https://t.co/9pmhz6z6Uh'"
2018-05-28 08:34:19,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 06:34:14,"b'RT @FarrahDahl: Anybody on an @united flight seated near seat 3A, please check the seat back pocket for my bag \xf0\x9f\x99\x8f #united #UnitedAirlines'"
2018-05-28 06:16:35,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 05:51:31,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 05:37:43,b'#unitedairlines is actually terrible'
2018-05-28 05:18:23,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 05:12:30,"b'Anybody on an @united flight seated near seat 3A, please check the seat back pocket for my bag \xf0\x9f\x99\x8f #united #UnitedAirlines'"
2018-05-28 04:41:16,b'Pics from my flight #5 #unitedAIRLINES #flying https://t.co/NtLsjotYMl'
2018-05-28 04:38:34,b'Pics from my flight #4 #unitedAIRLINES #flying https://t.co/LDpVzv0QQo'
2018-05-28 04:36:54,b'Pics from my flight #3 #unitedAIRLINES #flying https://t.co/WoS6iSYnTS'
2018-05-28 04:34:25,b'Pics from my flight #2 #unitedAIRLINES #flying https://t.co/sOpUc4Z0jR'
2018-05-28 04:28:16,"b'Pics from my flight #1...say, what\xe2\x80\x99s that black thing in the first pic? #unitedAIRLINES #flying https://t.co/W19s5s7aT8'"
2018-05-28 03:45:57,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 03:01:34,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 02:00:17,b'RT @UnitedFlyerHD: United B777-200ER (N786UA) short final for Washington @Dulles_Airport RWY 30\n#avgeek #Boeing #boeing777 #UnitedAirlines\xe2\x80\xa6'
2018-05-28 01:51:55,b'This is the second time I have been delayed in SFO in the past 4 days.  And I thought I didn\xe2\x80\x99t like flying through LAX.  #unitedairlines'
2018-05-28 01:47:39,b'RT @LimaSierraPhoto: The brand new @united @BoeingAirplanes 737 MAX 9 making its debut at @iah! \n\nPrecisely tracked in via @flightradar24.\xe2\x80\xa6'
2018-05-28 01:33:31,b'Plane delayed 4 hours with no explanation. Horrible service #unitedairlines @UnitedAirHelp'
2018-05-28 01:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/9SdkFD1KqK'
2018-05-28 00:34:31,b'#unitedAIRLINES great job flying through tough weather around DIA this evening!'
2018-05-28 00:31:00,b'United Airlines bans 25 breeds of dogs and cats from cargo hold | Fox News https://t.co/DmQhYqO5dD #unitedAIRLINES\xe2\x80\xa6 https://t.co/Eemc2sanXK'
2018-05-27 23:56:41,"b'Update: after speaking to a total of 8 #UnitedAirlines customer service reps, I am still at sfo. They ultimately of\xe2\x80\xa6 https://t.co/xv6QstLltp'"
2018-05-27 23:32:49,"b'Juan @united Customer service Term C in Newark is a lifesaver today. Thank you for going above and beyond, helping\xe2\x80\xa6 https://t.co/xC6USPp6tV'"
